id_imovel,ano,valor_estimado
1507,2012,465977.9071756445
1507,2013,470324.05661984085
1507,2014,498652.15534947976
1507,2015,489748.0289327695
1507,2016,537097.7421843563
1507,2017,557431.3559569822
1507,2018,601234.2589834252
1507,2019,600888.138793705
1507,2020,629185.3910380302
1507,2021,656814.8808178618
1507,2022,676093.9937553905
1507,2023,721781.6471568423
1507,2024,740000.0
1508,2014,713508.8353024181
1508,2015,790413.3708953041
1508,2016,803568.2825586224
1508,2017,857670.7810954278
1508,2018,821580.074018916
1508,2019,860066.9532636586
1508,2020,934793.751211359
1508,2021,987790.6471680241
1508,2022,1005724.3715310004
1508,2023,1070042.8925594378
1508,2024,1099999.9999999998
1509,2001,215118.38270656
1509,2002,222339.4308605878
1509,2003,228664.77707417408
1509,2004,237774.98370773016
1509,2005,243779.25907264993
1509,2006,256402.34596035178
1509,2007,261485.63539807478
1509,2008,273274.92718205054
1509,2009,291707.8664982413
1509,2010,297507.09894175484
1509,2011,307691.73496022425
1509,2012,327708.5847819522
1509,2013,340348.5503726134
1509,2014,349780.7014602972
1509,2015,364256.8458969314
1509,2016,383119.7687098672
1509,2017,402815.0717039508
1509,2018,412616.33092006634
1509,2019,417212.53969046386
1509,2020,442529.6969876941
1509,2021,458513.77738726506
1509,2022,470644.3643617842
1509,2023,504979.3276560211
1509,2024,520000.00000000006
1510,2004,106175.83160713759
1510,2005,110753.32842930949
1510,2006,111284.4123344002
1510,2007,118447.66959960858
1510,2008,122783.46857639235
1510,2009,128496.00974253543
1510,2010,133163.87260455702
1510,2011,138097.37987172307
1510,2012,143275.98660796095
1510,2013,152710.9340104928
1510,2014,152701.5897770416
1510,2015,161035.27842190553
1510,2016,171693.4231398296
1510,2017,171945.95215327176
1510,2018,179009.0816793439
1510,2019,191818.1659568762
1510,2020,191005.99335104547
1510,2021,207170.7363431685
1510,2022,210565.53340926778
1510,2023,222967.31041480193
1510,2024,230000.00000000006
1511,1998,112602.59732617484
1511,1999,122882.44564631449
1511,2000,121799.69779508843
1511,2001,131714.8679339287
1511,2002,131851.37054650058
1511,2003,145505.42906113283
1511,2004,145835.32541842776
1511,2005,157811.7167552667
1511,2006,155373.95301654833
1511,2007,162825.07051506816
1511,2008,174987.6586599969
1511,2009,172616.37830951123
1511,2010,182207.64845489454
1511,2011,194086.5892893997
1511,2012,195798.56087442726
1511,2013,210035.25904169263
1511,2014,216917.29624333698
1511,2015,218021.5644245333
1511,2016,238346.5563147863
1511,2017,237033.88969349652
1511,2018,256801.787905517
1511,2019,263692.49760215206
1511,2020,271048.0831339844
1511,2021,278189.56232953526
1511,2022,297806.32736927905
1511,2023,302322.92434783065
1511,2024,320000.00000000006
1512,2002,159895.2913834465
1512,2003,166409.6226853247
1512,2004,174408.75149821167
1512,2005,176604.30811753304
1512,2006,181165.5224711874
1512,2007,188820.17933775418
1512,2008,196083.83838604455
1512,2009,206466.91017604904
1512,2010,215531.54124607224
1512,2011,227685.78963274203
1512,2012,231193.91913708893
1512,2013,233599.77277584275
1512,2014,247921.9740168942
1512,2015,268046.1862558061
1512,2016,261938.7881615109
1512,2017,285326.1207241344
1512,2018,290132.1750429717
1512,2019,298739.5693431287
1512,2020,318780.008553709
1512,2021,339197.4962214175
1512,2022,344415.02117991453
1512,2023,353901.1277362451
1512,2024,370000.00000000006
1513,2004,62237.97259532762
1513,2005,66318.5689516732
1513,2006,67266.69442603835
1513,2007,71426.75536939579
1513,2008,74652.87701277352
1513,2009,74067.00066833293
1513,2010,83091.33173927049
1513,2011,81997.66513359798
1513,2012,87118.36814970738
1513,2013,91912.28053077764
1513,2014,97054.20968325286
1513,2015,96803.78563552223
1513,2016,97163.00484063865
1513,2017,108683.64201059363
1513,2018,107879.05051822952
1513,2019,115897.01615298953
1513,2020,120681.64134336017
1513,2021,116364.57170690814
1513,2022,125257.44918609055
1513,2023,133374.73905883846
1513,2024,139999.99999999997
1514,1999,42687.576746713254
1514,2000,45561.770833354916
1514,2001,48806.81216049107
1514,2002,50545.03962935932
1514,2003,52978.78809558608
1514,2004,55258.47816171893
1514,2005,55041.24849589951
1514,2006,57713.20515963083
1514,2007,62542.86557899228
1514,2008,66022.22678978056
1514,2009,65342.53868757949
1514,2010,69655.83760916271
1514,2011,73232.20170676999
1514,2012,75307.74963986607
1514,2013,77561.88655139155
1514,2014,80028.9798246762
1514,2015,87657.98541303106
1514,2016,87851.54221050141
1514,2017,91899.49113102761
1514,2018,95452.89877753812
1514,2019,97028.65590533607
1514,2020,102680.76378049867
1514,2021,105992.02885779308
1514,2022,110191.98019711048
1514,2023,116116.05955619717
1514,2024,120000.00000000001
1515,2005,158423.12377419174
1515,2006,163789.48252208065
1515,2007,176301.88564261512
1515,2008,179598.7272897236
1515,2009,187487.2210425489
1515,2010,188767.47090619107
1515,2011,208128.32670587942
1515,2012,214588.62992050583
1515,2013,223985.16300349243
1515,2014,231471.12791427228
1515,2015,231636.86961467774
1515,2016,249572.49534371166
1515,2017,255224.39497516083
1515,2018,263532.4110442634
1515,2019,282250.0380876342
1515,2020,300273.7874858291
1515,2021,311286.26042695204
1515,2022,318260.5271134172
1515,2023,326725.4312650744
1515,2024,339999.9999999999
1516,1996,66407.98022347482
1516,1997,68108.52670016409
1516,1998,71748.68716678603
1516,1999,76386.57086076004
1516,2000,80869.27777330462
1516,2001,79820.19479598901
1516,2002,81023.85058492933
1516,2003,86834.85903138935
1516,2004,92927.60066857583
1516,2005,98862.84767603206
1516,2006,101312.3169194211
1516,2007,105313.9733356499
1516,2008,104967.2862629062
1516,2009,109228.54709450429
1516,2010,112437.14824467868
1516,2011,118516.13768947686
1516,2012,127203.18103019815
1516,2013,134137.12991346067
1516,2014,136046.5101179163
1516,2015,139800.3687058816
1516,2016,143020.25949757072
1516,2017,151641.55355517374
1516,2018,158705.0398952309
1516,2019,159575.26696885077
1516,2020,174111.55389077723
1516,2021,176291.83973775076
1516,2022,188096.95207507833
1516,2023,192265.69245365
1516,2024,199999.99999999994
1517,2006,99312.48227283615
1517,2007,101233.20139274394
1517,2008,106045.6634629155
1517,2009,112478.91334405316
1517,2010,115191.2687483753
1517,2011,117460.34218821603
1517,2012,125198.16521839437
1517,2013,130918.29485952784
1517,2014,138822.73094810412
1517,2015,143756.4216701988
1517,2016,145949.12675793387
1517,2017,150319.84367473167
1517,2018,157341.1854973889
1517,2019,162663.5382861421
1517,2020,172691.51315421908
1517,2021,181503.4177380222
1517,2022,189496.42884354322
1517,2023,190722.282875009
1517,2024,200000.0
1518,2012,111276.15228223956
1518,2013,115941.47895444454
1518,2014,116902.77661787128
1518,2015,123423.32437357024
1518,2016,131433.34574558312
1518,2017,137822.78164215846
1518,2018,143654.06695967694
1518,2019,145637.44493744776
1518,2020,152353.46353994307
1518,2021,159156.8281108631
1518,2022,165151.57799943784
1518,2023,175458.52287922383
1518,2024,180000.0
1519,2010,101225.93827894087
1519,2011,105618.48173653189
1519,2012,111756.42242586473
1519,2013,113731.115228651
1519,2014,116979.54774087039
1519,2015,122688.14233212988
1519,2016,130885.77987975093
1519,2017,138510.15213312625
1519,2018,144109.8385927648
1519,2019,152645.42187076664
1519,2020,154177.60795224257
1519,2021,160775.27758412017
1519,2022,165586.66296847071
1519,2023,172378.29300322148
1519,2024,180000.0
1520,2011,162646.77477317603
1520,2012,163244.07744120457
1520,2013,170067.45029206955
1520,2014,171623.97329495233
1520,2015,184172.00893143474
1520,2016,192480.84429095814
1520,2017,201966.10254340936
1520,2018,208071.1944426685
1520,2019,213159.365914782
1520,2020,221496.00612668187
1520,2021,230805.84005746615
1520,2022,240899.93770942735
1520,2023,256338.2522040308
1520,2024,259999.9999999999
1521,1996,136252.59750772137
1521,1997,140815.60400918487
1521,1998,150131.00670518496
1521,1999,142075.52373872072
1521,2000,154612.75990324316
1521,2001,162253.94453979362
1521,2002,166512.94787941608
1521,2003,172269.3939700928
1521,2004,176285.26452527306
1521,2005,188674.81148281277
1521,2006,200981.7835622968
1521,2007,208527.8440377592
1521,2008,210350.7239108038
1521,2009,223084.1552773574
1521,2010,237261.8736545685
1521,2011,232926.33144089792
1521,2012,249045.15195436327
1521,2013,261321.19284509175
1521,2014,270279.79556925903
1521,2015,285815.8441473483
1521,2016,283520.507531426
1521,2017,297852.4091432972
1521,2018,320438.0277343073
1521,2019,317578.0099230047
1521,2020,347472.89683315734
1521,2021,358797.6370919997
1521,2022,375310.0572463413
1521,2023,381005.46420954063
1521,2024,399999.9999999999
1522,2003,106393.98884885677
1522,2004,106964.78671609802
1522,2005,112969.82194461382
1522,2006,118556.8510721982
1522,2007,120994.88823982238
1522,2008,128696.9175566822
1522,2009,130213.85989328123
1522,2010,139338.6877907996
1522,2011,149159.10941507862
1522,2012,146135.72557830822
1522,2013,155829.0813927202
1522,2014,156888.82523481196
1522,2015,165811.7488055238
1522,2016,177827.60464463264
1522,2017,180809.511910697
1522,2018,192491.82625548166
1522,2019,198666.55448308116
1522,2020,204888.28350118498
1522,2021,208966.4346492797
1522,2022,224935.59860279976
1522,2023,232172.92490054536
1522,2024,240000.00000000003
1523,2004,203522.12045414557
1523,2005,214123.7112186848
1523,2006,214493.7268460044
1523,2007,229701.79144310483
1523,2008,244058.47065550028
1523,2009,250027.90300301948
1523,2010,261220.08412281738
1523,2011,283947.3713166005
1523,2012,293226.50546104816
1523,2013,294655.7910006006
1523,2014,315691.505110105
1523,2015,331042.59104342276
1523,2016,340275.5936828209
1523,2017,351652.0690097658
1523,2018,371530.4721127097
1523,2019,383905.3558284663
1523,2020,383669.9137161264
1523,2021,407393.0921993784
1523,2022,420600.0041182066
1523,2023,452502.65005012427
1523,2024,460000.0000000001
1524,2010,125569.72942466206
1524,2011,130138.63062193512
1524,2012,140232.90632372996
1524,2013,143649.98524180628
1524,2014,154901.3528908357
1524,2015,151903.56421747067
1524,2016,159083.76844111527
1524,2017,170933.37329029536
1524,2018,169421.2726062247
1524,2019,185596.60354193213
1524,2020,183515.51517337948
1524,2021,197966.13962054835
1524,2022,195904.74804322555
1524,2023,211729.39547687361
1524,2024,220000.0
1525,1996,108979.3555170539
1525,1997,121019.75879207271
1525,1998,118594.13031764675
1525,1999,123949.87531559485
1525,2000,132484.49679817708
1525,2001,134685.54846191884
1525,2002,143761.75579535996
1525,2003,145351.70232588172
1525,2004,150929.43115638784
1525,2005,159391.95331187153
1525,2006,161822.2699364127
1525,2007,173860.82232801628
1525,2008,182540.7738777343
1525,2009,188632.31210860683
1525,2010,196527.96452061113
1525,2011,194024.45087465434
1525,2012,207926.9381884424
1525,2013,217268.01180899795
1525,2014,233592.47218680565
1525,2015,233324.5684129913
1525,2016,234209.84429943882
1525,2017,250205.46665738116
1525,2018,262034.14058634263
1525,2019,264256.50193723326
1525,2020,292778.710735034
1525,2021,289326.01824195316
1525,2022,313422.02737067273
1525,2023,316018.3596185762
1525,2024,336000.0
1526,1998,371560.2936463152
1526,1999,373045.004413141
1526,2000,386383.23944287613
1526,2001,410012.868111905
1526,2002,413454.6693422172
1526,2003,443884.98476311745
1526,2004,451990.40074589016
1526,2005,468997.9588129596
1526,2006,492763.59345298074
1526,2007,502185.0928791466
1526,2008,531869.8030644159
1526,2009,559034.5826306575
1526,2010,550810.2702130325
1526,2011,613682.306579557
1526,2012,634790.2002320604
1526,2013,625486.972189052
1526,2014,648400.6483694499
1526,2015,714416.9841336973
1526,2016,741862.7345618136
1526,2017,769386.9173581038
1526,2018,767760.1535497861
1526,2019,851987.319004541
1526,2020,841896.6329260261
1526,2021,893254.2341299615
1526,2022,929211.8901967242
1526,2023,992171.7529384108
1526,2024,1000000.0000000001
1527,2008,117753.8411678664
1527,2009,123174.15914861189
1527,2010,126848.54982192708
1527,2011,128964.25397851187
1527,2012,131039.14521056115
1527,2013,143000.92331176205
1527,2014,144425.89279345074
1527,2015,155651.61324030117
1527,2016,161230.08211991054
1527,2017,167597.98018608536
1527,2018,170207.77252708777
1527,2019,184572.60365139123
1527,2020,189842.60185078293
1527,2021,190956.88096918009
1527,2022,211817.31635471334
1527,2023,210646.65211791042
1527,2024,220000.0
1528,2005,110874.29867240727
1528,2006,116673.89849044566
1528,2007,119491.38284807999
1528,2008,131621.84606348403
1528,2009,136143.16674512613
1528,2010,140643.76881482982
1528,2011,145726.5880836946
1528,2012,153645.90388567475
1528,2013,155144.8884106821
1528,2014,163505.97043652876
1528,2015,165882.78028303172
1528,2016,174827.4571001219
1528,2017,184021.97914228172
1528,2018,177987.1409137318
1528,2019,194817.59161498823
1528,2020,205829.9580001501
1528,2021,213028.35087928973
1528,2022,219885.8151224311
1528,2023,233488.39356372683
1528,2024,240000.00000000003
1529,1997,88895.98706896552
1529,1998,91487.41046828892
1529,1999,99839.43147935203
1529,2000,103546.73314631086
1529,2001,104224.77571694937
1529,2002,109557.67310184946
1529,2003,116027.22979997638
1529,2004,118765.10881024029
1529,2005,124715.65717645848
1529,2006,129564.0278055167
1529,2007,132625.00597958843
1529,2008,140248.49710225238
1529,2009,141582.61620366678
1529,2010,151327.47622500156
1529,2011,155917.8565071387
1529,2012,161223.64731982994
1529,2013,164679.79179945312
1529,2014,176109.1941465379
1529,2015,182813.31973289384
1529,2016,186789.17977948522
1529,2017,191268.4764562962
1529,2018,198723.58338183886
1529,2019,212615.13447591662
1529,2020,223611.46609466473
1529,2021,239691.06691152442
1529,2022,240167.524783411
1529,2023,241873.0697421077
1529,2024,260000.00000000003
1530,2007,104294.73904699531
1530,2008,111643.17275626064
1530,2009,111727.09932435032
1530,2010,120440.45692514612
1530,2011,122947.6992639588
1530,2012,129066.2825806898
1530,2013,137441.01787560448
1530,2014,132751.03660932378
1530,2015,145897.57160336137
1530,2016,148778.47732911116
1530,2017,152080.33317664143
1530,2018,160899.66854631394
1530,2019,173343.73758697597
1530,2020,179035.8140367012
1530,2021,174098.45545625023
1530,2022,185705.48631606455
1530,2023,199852.89277031063
1530,2024,204000.00000000003
1531,2012,368352.0000676549
1531,2013,383114.6763815714
1531,2014,386080.6987362713
1531,2015,408345.7807267603
1531,2016,419396.5748494964
1531,2017,433526.16204004246
1531,2018,454556.268726255
1531,2019,475935.6142741184
1531,2020,496657.3575072908
1531,2021,515673.77858984447
1531,2022,556621.0999133944
1531,2023,557015.0945968842
1531,2024,589999.9999999999
1532,2007,95042.97848591986
1532,2008,95173.2363830853
1532,2009,100825.54761982561
1532,2010,104924.97911175128
1532,2011,106162.13813327724
1532,2012,111689.74108837581
1532,2013,115748.4378673428
1532,2014,122507.3377507567
1532,2015,126139.72445900683
1532,2016,129555.58666278867
1532,2017,137110.91462807302
1532,2018,143222.8673166353
1532,2019,153421.04594871943
1532,2020,154074.39959403742
1532,2021,160051.37514269343
1532,2022,167846.00129221153
1532,2023,169790.53028309008
1532,2024,180000.0
1533,2009,589712.4399125914
1533,2010,631257.5051161489
1533,2011,674796.7433404493
1533,2012,704007.1552701629
1533,2013,687681.1504254688
1533,2014,753020.1331818312
1533,2015,739075.1870246421
1533,2016,811140.6376445402
1533,2017,842586.1601485121
1533,2018,839371.2761964743
1533,2019,922203.0481623883
1533,2020,973078.6513443129
1533,2021,976674.0092295116
1533,2022,1019879.8051493095
1533,2023,1088981.3042939536
1533,2024,1099999.9999999998
1534,1996,847509.8946835664
1534,1997,881865.7431615754
1534,1998,922048.6628421649
1534,1999,976027.0121205855
1534,2000,1015014.0040097513
1534,2001,1043215.2760247122
1534,2002,1090490.9602252978
1534,2003,1128654.7705524105
1534,2004,1174934.6026459
1534,2005,1215102.1123085844
1534,2006,1263913.6437886676
1534,2007,1281354.4255868015
1534,2008,1381951.31478073
1534,2009,1387222.790501413
1534,2010,1523973.533177083
1534,2011,1544006.4722771482
1534,2012,1620074.0196391628
1534,2013,1676304.0692971032
1534,2014,1747891.2839204895
1534,2015,1872882.2926550948
1534,2016,1848443.223110047
1534,2017,1911639.7671458232
1534,2018,2059723.5344524812
1534,2019,2115816.4742693626
1534,2020,2238476.1145055727
1534,2021,2344516.329499875
1534,2022,2350656.5742035965
1534,2023,2530169.4421632406
1534,2024,2599999.9999999995
1535,1992,83769.50338779522
1535,1993,89070.72878195149
1535,1994,90207.41884208721
1535,1995,96449.65690382416
1535,1996,100001.46876692123
1535,1997,101749.88570536608
1535,1998,105266.98381261335
1535,1999,114224.5035480786
1535,2000,115976.09107637207
1535,2001,124181.54566443045
1535,2002,125210.88852695079
1535,2003,135078.72197889845
1535,2004,134319.08818352706
1535,2005,146586.89519120785
1535,2006,148604.88543410687
1535,2007,155243.44345846746
1535,2008,156956.11100750556
1535,2009,169008.79464950864
1535,2010,175889.42161574602
1535,2011,179003.14283199277
1535,2012,179381.79152005294
1535,2013,190535.0974270883
1535,2014,198155.88482263839
1535,2015,212670.27664884628
1535,2016,217168.29404761593
1535,2017,225943.58339383174
1535,2018,234408.96884121955
1535,2019,253824.0290700445
1535,2020,256673.85958605027
1535,2021,267753.65023104986
1535,2022,273930.9013788572
1535,2023,288290.5462095738
1535,2024,299999.99999999994
1536,2007,201342.15590224767
1536,2008,215031.40959860175
1536,2009,217012.67706685138
1536,2010,234428.1804645224
1536,2011,236698.4881372912
1536,2012,254577.72665470908
1536,2013,269743.9084706698
1536,2014,270231.6185022576
1536,2015,288406.8813275498
1536,2016,296668.693093455
1536,2017,295256.75252963114
1536,2018,316827.15296309703
1536,2019,332066.4331203701
1536,2020,346009.1128652427
1536,2021,356865.94507407106
1536,2022,371045.20263555634
1536,2023,384654.51813934796
1536,2024,400000.0
1537,1999,75223.18680085138
1537,2000,76114.76109275666
1537,2001,80761.91892735095
1537,2002,81938.70409265812
1537,2003,86893.21742918191
1537,2004,90198.84547519562
1537,2005,93685.56152683542
1537,2006,96648.42096139157
1537,2007,103227.60816268694
1537,2008,106102.35379051839
1537,2009,110119.10943934179
1537,2010,112243.66092816294
1537,2011,119399.26637374083
1537,2012,127781.39554411183
1537,2013,132932.33688914796
1537,2014,136122.1606270136
1537,2015,139687.86204427585
1537,2016,147771.8141156342
1537,2017,149955.02712297352
1537,2018,157116.89152730056
1537,2019,161944.2240600795
1537,2020,174066.73992166738
1537,2021,180572.96157043564
1537,2022,184782.97981122043
1537,2023,198966.35503573294
1537,2024,200000.0
1538,1996,60521.1763797512
1538,1997,62871.746840529515
1538,1998,65247.539894851274
1538,1999,65816.40642516997
1538,2000,68965.90542324458
1538,2001,72950.93499342698
1538,2002,75881.51126571962
1538,2003,79921.75606545142
1538,2004,81052.34932690197
1538,2005,85556.41959406437
1538,2006,89010.43855804442
1538,2007,92644.10718415976
1538,2008,96135.02146492826
1538,2009,97141.40138114449
1538,2010,99244.64455744071
1538,2011,106067.1796984947
1538,2012,111233.21258159644
1538,2013,114168.76817494725
1538,2014,121466.14981321862
1538,2015,129222.83331206696
1538,2016,133434.0560613021
1538,2017,138060.95629743784
1538,2018,145059.95403226855
1538,2019,145210.97733947352
1538,2020,152459.05746860936
1538,2021,161987.092401401
1538,2022,164840.6915375192
1538,2023,171623.6775340922
1538,2024,179999.99999999997
1539,2006,153604.491013497
1539,2007,154305.9582113523
1539,2008,165822.13938859792
1539,2009,160504.879313369
1539,2010,171056.66741754007
1539,2011,181645.3737063338
1539,2012,187730.3854306743
1539,2013,186862.8175298666
1539,2014,201738.67783792168
1539,2015,221201.07683507315
1539,2016,220289.56196379196
1539,2017,230731.27406065702
1539,2018,234040.85188290811
1539,2019,247777.90304014477
1539,2020,256378.0281358013
1539,2021,272666.63933634054
1539,2022,283396.82444589393
1539,2023,290812.5931431965
1539,2024,299999.99999999994
1540,2003,83496.72470320023
1540,2004,83801.49328777105
1540,2005,87090.69990854821
1540,2006,93942.99040717915
1540,2007,99247.16897222461
1540,2008,104144.46778974569
1540,2009,103622.90220539265
1540,2010,106408.38454507184
1540,2011,116238.25851006129
1540,2012,116739.79393883453
1540,2013,119527.52979409652
1540,2014,127089.84923358443
1540,2015,132126.93261254148
1540,2016,142496.75603303878
1540,2017,146884.06490800963
1540,2018,147945.24248280792
1540,2019,160532.41324328005
1540,2020,162818.9122795105
1540,2021,172493.008411788
1540,2022,180328.47478815122
1540,2023,181732.8336343613
1540,2024,189999.99999999997
1541,2013,190530.95630020185
1541,2014,194319.81858464223
1541,2015,207540.32288720764
1541,2016,212282.74579790395
1541,2017,224608.80840055252
1541,2018,236180.42903153572
1541,2019,240967.61208236834
1541,2020,247429.85411560966
1541,2021,257412.80573987428
1541,2022,252264.43772588985
1541,2023,274870.9547547867
1541,2024,290000.0
1542,1992,49363.69726557279
1542,1993,51375.849993975935
1542,1994,51644.13842108297
1542,1995,54690.16218330201
1542,1996,56476.575418975575
1542,1997,59771.97973022337
1542,1998,64025.689719673435
1542,1999,64673.43517259735
1542,2000,65431.7185418942
1542,2001,68865.29931422551
1542,2002,73743.68973612336
1542,2003,72499.91814540973
1542,2004,76631.38626927313
1542,2005,81834.94069408438
1542,2006,86089.1028071764
1542,2007,88336.3864120741
1542,2008,89663.06399029575
1542,2009,95407.89008600572
1542,2010,98984.1928289715
1542,2011,102813.95581412349
1542,2012,105975.34985905436
1542,2013,110545.80027882336
1542,2014,112761.45577780482
1542,2015,125364.44425443457
1542,2016,124607.37589221551
1542,2017,130603.23070499478
1542,2018,133767.92681527112
1542,2019,142089.87195844797
1542,2020,141543.0323463109
1542,2021,145853.1352939127
1542,2022,157078.76929988706
1542,2023,170176.7191686541
1542,2024,169999.99999999997
1543,2001,99727.50838830628
1543,2002,99631.8768320973
1543,2003,106407.15169419306
1543,2004,108139.63206941455
1543,2005,114885.67993272406
1543,2006,119665.86744934478
1543,2007,125492.60105326989
1543,2008,124125.54305282446
1543,2009,129890.34744188335
1543,2010,138384.54732914516
1543,2011,141161.55650598265
1543,2012,146576.27207153663
1543,2013,156747.07174949464
1543,2014,159164.9646555833
1543,2015,176234.57550535977
1543,2016,173495.66921060797
1543,2017,181394.5751309521
1543,2018,190804.20910882362
1543,2019,191313.24448521726
1543,2020,207239.4304302852
1543,2021,214816.23086808948
1543,2022,220343.318718738
1543,2023,232033.51065044443
1543,2024,240000.00000000003
1544,2002,272364.61370655335
1544,2003,288915.07220268063
1544,2004,306693.55527860223
1544,2005,297322.0838472384
1544,2006,307724.78574460844
1544,2007,329234.0632839132
1544,2008,327493.85229917377
1544,2009,359984.9262261473
1544,2010,370419.90994062525
1544,2011,387190.8751415657
1544,2012,397315.10200309806
1544,2013,417852.15944940125
1544,2014,436444.6282118088
1544,2015,451454.3433032728
1544,2016,455061.24629784306
1544,2017,488020.49218775233
1544,2018,524556.051303465
1544,2019,528567.6934481311
1544,2020,548574.2753751638
1544,2021,586709.5773542424
1544,2022,582892.1235767471
1544,2023,626334.4940318373
1544,2024,640000.0000000001
1545,1991,43390.06596996375
1545,1992,46600.435880867735
1545,1993,48190.72782349263
1545,1994,48924.22441182839
1545,1995,51031.32775425929
1545,1996,54399.84538951416
1545,1997,53431.44764465108
1545,1998,57200.200240527854
1545,1999,60763.42123269719
1545,2000,62034.79887774112
1545,2001,65091.309730062654
1545,2002,64756.78302733364
1545,2003,69013.46049657256
1545,2004,74014.21004862805
1545,2005,74802.11596972286
1545,2006,76923.12099462353
1545,2007,83883.7238751211
1545,2008,86306.35749385817
1545,2009,86908.16385543981
1545,2010,92651.95731239952
1545,2011,94062.49415971465
1545,2012,99630.80640607036
1545,2013,104298.76848083029
1545,2014,106342.45517876947
1545,2015,114082.84816454297
1545,2016,119008.62831816793
1545,2017,122227.77215174562
1545,2018,127497.28766164058
1545,2019,127687.15498953796
1545,2020,140494.76128626973
1545,2021,141979.61712546519
1545,2022,145161.9634167887
1545,2023,154294.87942294133
1545,2024,160000.0
1546,1992,91999.93855341805
1546,1993,95240.39050849137
1546,1994,95918.3597811
1546,1995,103512.2333967549
1546,1996,105917.18300640993
1546,1997,111393.20212412723
1546,1998,112860.43013986023
1546,1999,121782.41922577344
1546,2000,124511.97759456007
1546,2001,132088.6368330519
1546,2002,130062.78524503254
1546,2003,135637.75034295197
1546,2004,144434.33902910148
1546,2005,155366.6483850906
1546,2006,163135.9379294293
1546,2007,160351.93247829817
1546,2008,169962.92933913128
1546,2009,177122.02830760033
1546,2010,186274.68362548845
1546,2011,194362.8080907635
1546,2012,194194.9848899549
1546,2013,206833.59302917306
1546,2014,206199.63144911636
1546,2015,227045.56355107433
1546,2016,230785.8544250491
1546,2017,235828.15984263967
1546,2018,252991.53259533286
1546,2019,259439.34460833544
1546,2020,278685.73458635615
1546,2021,277654.1676308657
1546,2022,307080.2469234353
1546,2023,310995.1665896606
1546,2024,318000.0000000001
1547,1994,82227.35884948405
1547,1995,81653.89934574414
1547,1996,89805.47926779644
1547,1997,87985.54419420882
1547,1998,93385.68110024526
1547,1999,100075.24142101442
1547,2000,102459.6311176026
1547,2001,102874.49143297414
1547,2002,112199.68096574616
1547,2003,114872.49042299655
1547,2004,117672.87456768086
1547,2005,119601.13459460025
1547,2006,129459.25791622557
1547,2007,133040.76672076955
1547,2008,139250.09084232655
1547,2009,139791.69927168274
1547,2010,148886.34863253857
1547,2011,157649.24664258887
1547,2012,168489.81104210118
1547,2013,168197.6376618682
1547,2014,180716.89776658104
1547,2015,185549.09014568978
1547,2016,190867.74010208965
1547,2017,193578.289349362
1547,2018,201493.4635825558
1547,2019,216340.4303794922
1547,2020,219908.8264265493
1547,2021,228294.36612996444
1547,2022,239516.29644695052
1547,2023,249180.84584830407
1547,2024,260000.00000000003
1548,2000,119144.89588872464
1548,2001,120487.33762967173
1548,2002,128615.14129038437
1548,2003,132807.82496206573
1548,2004,132332.14436063534
1548,2005,143231.44220116021
1548,2006,140187.1528040495
1548,2007,151254.47172595336
1548,2008,161655.89579185477
1548,2009,166543.89239934532
1548,2010,167117.04300468077
1548,2011,176139.38850778135
1548,2012,177601.99827513107
1548,2013,189641.65852181969
1548,2014,205016.41734941877
1548,2015,208426.15074194336
1548,2016,219952.1267569352
1548,2017,228037.55561211088
1548,2018,237248.86296249597
1548,2019,251623.77366197138
1548,2020,255400.56410492375
1548,2021,271556.3928069165
1548,2022,263624.2045510123
1548,2023,294873.61128948483
1548,2024,299999.99999999994
1549,1997,74330.99540880507
1549,1998,77648.84090093223
1549,1999,81362.71551420329
1549,2000,87687.19922130283
1549,2001,87672.21891507533
1549,2002,91612.45952798579
1549,2003,94686.50056984264
1549,2004,100917.98711853995
1549,2005,105974.3047663589
1549,2006,112299.91765904702
1549,2007,118362.92332438607
1549,2008,118987.20065800782
1549,2009,123051.54367396345
1549,2010,123951.3914252628
1549,2011,137171.68213513575
1549,2012,138003.3275524799
1549,2013,142081.61250304928
1549,2014,149776.04848247438
1549,2015,152601.87887427094
1549,2016,153236.14475646324
1549,2017,169093.82109559095
1549,2018,178537.4926372556
1549,2019,182838.0626521112
1549,2020,188030.2964385649
1549,2021,195631.11248161728
1549,2022,204103.20903286946
1549,2023,212137.76785845167
1549,2024,219999.99999999997
1550,2012,274489.0598137537
1550,2013,285960.4776988719
1550,2014,306492.7301110322
1550,2015,312058.1171392131
1550,2016,322179.7930684206
1550,2017,338772.27050955495
1550,2018,352323.66270253895
1550,2019,368490.2910172638
1550,2020,370420.14683883725
1550,2021,387399.14729771717
1550,2022,400185.55325729516
1550,2023,429564.5785834081
1550,2024,439999.99999999994
1551,2012,164726.80937230468
1551,2013,164590.2558920049
1551,2014,177019.67120995861
1551,2015,187685.94048161115
1551,2016,189085.28597954285
1551,2017,198819.31962791146
1551,2018,208483.8066910956
1551,2019,208056.95416974704
1551,2020,222924.67426724956
1551,2021,237019.7678889675
1551,2022,237532.64991940305
1551,2023,254162.33071129402
1551,2024,259999.9999999999
1552,2001,97427.21685679653
1552,2002,99903.16063421282
1552,2003,105116.77877204356
1552,2004,108380.3010887024
1552,2005,111890.35042736543
1552,2006,117868.10072856386
1552,2007,123378.1945472633
